ID,Area_px2,Diametro_px,Diametro_um,Eccentricity,Solidity
1,229.00,17.0755,7.691656,0.9283,0.8876
2,333.00,20.5910,9.275220,0.8255,0.7929
3,4922.00,79.1637,35.659306,0.6638,0.5126
4,140.00,13.3512,6.014037,0.8606,0.9211
5,11845.00,122.8069,55.318401,0.7889,0.4212
6,50.00,7.9788,3.594075,0.8195,1.0000
7,1446.00,42.9081,19.327969,0.7196,0.5564
8,418.00,23.0698,10.391787,0.8009,0.7097
9,32.00,6.3831,2.875260,0.5595,0.9143
10,129.00,12.8159,5.772939,0.7420,0.8377
11,135.00,13.1106,5.905667,0.8521,0.7670
12,106.00,11.6174,5.233052,0.6901,0.7310
13,334.00,20.6219,9.289136,0.8581,0.5829
14,92.00,10.8230,4.875240,0.5762,0.8440
15,270.00,18.5412,8.351875,0.6340,0.9441
16,510.00,25.4824,11.478554,0.7652,0.7727
17,31.00,6.2825,2.829977,0.2410,1.0000
18,229.00,17.0755,7.691656,0.9494,0.6638
19,2980.00,61.5975,27.746628,0.9273,0.3984
20,252.00,17.9125,8.068677,0.8911,0.8428
21,116.00,12.1530,5.474331,0.7888,0.8529
22,259.00,18.1595,8.179975,0.8498,0.7872
23,1335.00,41.2283,18.571318,0.5059,0.5889
24,42.00,7.3127,3.294024,0.8605,0.7778
25,2057.00,51.1767,23.052564,0.7277,0.4766
26,616.00,28.0056,12.615151,0.8974,0.5912
27,70.00,9.4407,4.252566,0.8508,0.9722
28,321.00,20.2166,9.106565,0.7517,0.6591
29,1586.00,44.9373,20.242012,0.9468,0.4783
30,36.00,6.7703,3.049673,0.7080,1.0000
31,71.00,9.5079,4.282834,0.9063,0.6961
32,62.00,8.8849,4.002192,0.7666,0.9394
33,91.00,10.7641,4.848672,0.8732,0.8505
34,36.00,6.7703,3.049673,0.8104,0.9231
35,215.00,16.5453,7.452832,0.9550,0.8566
36,62.00,8.8849,4.002192,0.7098,0.8267
37,17742.00,150.2991,67.702292,0.7682,0.3607
38,67.00,9.2362,4.160442,0.4774,0.9710
39,4897.00,78.9624,35.568630,0.8889,0.3936
40,179.00,15.0967,6.800308,0.7105,0.9521
41,31.00,6.2825,2.829977,0.6792,0.9394
42,739.00,30.6745,13.817336,0.6185,0.5633
43,302.00,19.6091,8.832946,0.8999,0.9124
44,536.00,26.1239,11.767507,0.9678,0.7214
45,180.00,15.1388,6.819277,0.9461,0.7347
46,99.00,11.2272,5.057311,0.9006,0.9083
47,154.00,14.0028,6.307575,0.8167,0.9222
48,3663.00,68.2926,30.762423,0.9668,0.6134
49,79.00,10.0293,4.517682,0.9200,0.8876
50,62.00,8.8849,4.002192,0.8554,0.9254
51,76.00,9.8370,4.431073,0.5946,0.9383
52,204.00,16.1165,7.259675,0.8208,0.8571
53,46.00,7.6530,3.447315,0.6319,0.9787
54,124.00,12.5651,5.659954,0.6481,0.7607
55,626.00,28.2320,12.717134,0.9527,0.7728
56,302.00,19.6091,8.832946,0.7526,0.7569
57,65.00,9.0973,4.097876,0.5699,0.8228
58,252.00,17.9125,8.068677,0.9259,0.7456
59,85.00,10.4031,4.686100,0.9223,0.7522
60,631.00,28.3446,12.767820,0.8328,0.8048
61,284.00,19.0158,8.565668,0.8976,0.6269
62,247.00,17.7339,7.988230,0.9611,0.7180
63,65.00,9.0973,4.097876,0.7374,0.8025
64,1303.00,40.7312,18.347390,0.8721,0.5571
65,114.00,12.0478,5.426934,0.8937,0.8382
66,79.00,10.0293,4.517682,0.9622,0.6124
67,31.00,6.2825,2.829977,0.9024,0.7209
68,1250.00,39.8942,17.970373,0.8298,0.5333
69,165.00,14.4943,6.528961,0.8173,0.6680
70,239.00,17.4443,7.857801,0.7464,0.6442
71,351.00,21.1402,9.522602,0.7292,0.6302
72,47.00,7.7358,3.484585,0.8253,0.9216
73,44.00,7.4848,3.371541,0.8951,0.8800
74,603.00,27.7085,12.481326,0.8288,0.4939
75,344.00,20.9283,9.427169,0.4477,0.7696
76,916.00,34.1510,15.383311,0.6726,0.8450
77,368.00,21.6461,9.750480,0.9187,0.6378
78,43.00,7.3993,3.333008,0.5611,0.9348
79,117.00,12.2053,5.497877,0.8220,0.8182
80,56.00,8.4440,3.803611,0.8176,0.8485
81,63.00,8.9562,4.034339,0.6550,0.9130
82,736.00,30.6122,13.789261,0.8248,0.5837
83,87.00,10.5248,4.740910,0.5935,0.6641
84,141.00,13.3988,6.035478,0.8777,0.7050
85,3756.00,69.1541,31.150490,0.7149,0.5339
86,102.00,11.3961,5.133365,0.6167,0.9027
87,1516.00,43.9344,19.790268,0.7217,0.6484
88,716.00,30.1934,13.600617,0.2522,0.6871
89,1047.00,36.5114,16.446573,0.8555,0.5135
90,97.00,11.1132,5.005967,0.9076,0.6510
91,1135.00,38.0148,17.123795,0.6522,0.6504
92,42.00,7.3127,3.294024,0.6871,1.0000
93,435.00,23.5342,10.600997,0.6327,0.7810
94,178.00,15.0545,6.781286,0.8980,0.8241
95,110.00,11.8345,5.330874,0.8413,0.7746
96,102.00,11.3961,5.133365,0.8850,0.8793
97,1761.00,47.3516,21.329553,0.7891,0.8338
98,66.00,9.1670,4.129277,0.9023,0.7174
99,101.00,11.3401,5.108140,0.7501,0.8783
100,789.00,31.6952,14.277119,0.6551,0.5608
101,242.00,17.5535,7.906964,0.5553,0.7139
102,94.00,10.9400,4.927947,0.9152,0.8246
103,318.00,20.1219,9.063911,0.7592,0.7344
104,92.00,10.8230,4.875240,0.6108,0.9020
105,107.00,11.6720,5.257678,0.8737,0.9304
106,132.00,12.9641,5.839680,0.6130,0.8684
107,89.00,10.6451,4.795094,0.9048,0.7295
108,753.00,30.9637,13.947603,0.7708,0.6392
109,306.00,19.7386,8.891250,0.3251,0.8361
110,176.00,14.9696,6.743082,0.8499,0.7719
111,1312.00,40.8716,18.410645,0.8627,0.5011
112,43.00,7.3993,3.333008,0.8685,0.8600
113,118.00,12.2573,5.521322,0.8931,0.7024
114,580.00,27.1750,12.240977,0.8603,0.4813
115,295.00,19.3805,8.729977,0.8649,0.5504
116,757.00,31.0458,13.984599,0.8234,0.6115
117,179.00,15.0967,6.800308,0.8145,0.8136
118,60.00,8.7404,3.937111,0.8759,0.6742
119,214.00,16.5068,7.435479,0.7527,0.9185
120,1082.00,37.1166,16.719209,0.8125,0.5399
121,398.00,22.5111,10.140132,0.7066,0.4994
122,165.00,14.4943,6.528961,0.8666,0.8549
123,390.00,22.2837,10.037704,0.8925,0.7784
124,262.00,18.2644,8.227213,0.8473,0.5458
125,49.00,7.8987,3.557952,0.8855,0.8033
126,77.00,9.9015,4.460129,0.8993,0.7549
127,178.00,15.0545,6.781286,0.6386,0.9175
128,34.00,6.5795,2.963750,0.8914,0.8947
129,36.00,6.7703,3.049673,0.9061,0.9474
130,285.00,19.0492,8.580735,0.7756,0.9253
131,109.00,11.7806,5.306588,0.9618,0.6606
132,153.00,13.9573,6.287063,0.7749,0.8095
133,59.00,8.6672,3.904164,0.8925,0.8676
134,233.00,17.2240,7.758541,0.5166,0.8204
135,163.00,14.4062,6.489271,0.7474,0.6849
136,126.00,12.6660,5.705417,0.7886,0.6562
137,110.00,11.8345,5.330874,0.6720,0.8943
138,88.00,10.5851,4.768079,0.9627,0.7040
139,130.00,12.8655,5.795271,0.7260,0.9420
140,36.00,6.7703,3.049673,0.6976,0.9474
141,46.00,7.6530,3.447315,0.9071,0.8214
